505.594 km,589.820 km, ," Lapomarda, Rodolfo",ITA,22.06.1957,M55,19,06.07.2012,Pignola (ITA)
505.334 km,531.595 km, ," Miotello, Enrico Eugenio (Satyamurthi)",ITA,12.01.1969,M40,20,28.04.2012,"New York, NY (USA)"
504.502 km,512.862 km, ," Pettaros, Frederic",FRA,05.07.1973,M35,15,09.06.2012,Antibes (FRA)
504.022 km,521.870 km, ," Soos, Peter",HUN,22.09.1970,M40,21,15.05.2012,Balatonfüred (HUN)
503.246 km,587.081 km, ," Fremery, Jean-Michel",FRA,15.06.1956,M55,20,09.06.2012,Antibes (FRA)
503.217 km,571.448 km, ," Haka, Timo Sakari",FIN,21.12.1959,M50,15,15.05.2012,Balatonfüred (HUN)
502.194 km,546.160 km, ," Parigi, Fausto",ITA,21.09.1964,M45,22,09.06.2012,Antibes (FRA)
502.034 km,613.508 km, ," Kluka, Peter",SVK,25.07.1951,M60,7,04.04.2012,Athen (GRE)
501.195 km,554.481 km, ," Fargeas, Thierry",FRA,18.08.1962,M45,23,09.06.2012,Antibes (FRA)
500.364 km,563.219 km,S," Sherrington, Kelvin (Abichal)",GBR,28.12.1960,M50,16,23.11.2012,Monaco (MON)
500.171 km,588.783 km, ," Savelli, Michel",FRA,07.11.1955,M55,21,09.06.2012,Antibes (FRA)
493.256 km,597.090 km, ," Gibourg, Marc",FRA,17.05.1953,M55,22,09.06.2012,Antibes (FRA)
489.933 km,498.051 km, ," Salillas Garcia, Xavier",ESP,01.02.1974,M35,16,09.06.2012,Antibes (FRA)
489.240 km,506.565 km,S," Ionov, Valentyn (Syona) (Ионов Валентин)",UKR,1970,M40,22,24.04.2012,"New York, NY (USA)"
486.804 km,594.897 km,S," Gillard, Claude",FRA,10.10.1952,M60,8,23.11.2012,Monaco (MON)
485.764 km,485.861 km,S," Hoogakker, Mark (Pradeep)",NED,02.08.1979,M23,10,23.06.2012,"New York, NY (USA)"
483.341 km,602.069 km, ," Akkermans, Jos",NED,18.04.1950,M60,9,09.06.2012,Antibes (FRA)
482.078 km,600.496 km, ," Volpe, Vito",ITA,03.04.1950,M60,10,06.07.2012,Pignola (ITA)
474.756 km,478.585 km, ," Dimitrov, Todor (Димитров Тодор)",BUL,14.06.1975,M35,17,28.04.2012,"New York, NY (USA)"
474.600 km,534.219 km,S," Arzel, Jean-Claude",FRA,24.02.1961,M50,17,23.11.2012,Monaco (MON)
473.244 km,537.411 km,S," Defecheureux, Bernard",FRA,27.04.1960,M50,18,23.11.2012,Monaco (MON)
472.518 km,493.028 km, ," Valderrama, Jean-Louis (Crocs-Man)",FRA,13.09.1969,M40,23,09.06.2012,Antibes (FRA)
469.420 km,471.779 km, ," Pogam, Sylvain",FRA,07.03.1977,M35,18,09.06.2012,Antibes (FRA)
466.797 km,483.327 km, ," Pelle, Laszlo",HUN,20.01.1971,M40,24,15.05.2012,Balatonfüred (HUN)
466.709 km,466.802 km,S," Somov, Andrei (Сомов Андрей)",RUS,06.11.1979,M23,11,24.04.2012,"New York, NY (USA)"
466.464 km,554.193 km,S," Scheffer, Christian",FRA,12.06.1955,M55,23,23.11.2012,Monaco (MON)
464.513 km,641.947 km, ," Thiebault, Jean",FRA,30.12.1939,M70,2,09.06.2012,Antibes (FRA)
463.574 km,464.084 km, ," Bölke, Carsten",GER,02.03.1979,M23,12,15.05.2012,Balatonfüred (HUN)
462.687 km,530.118 km, ," Dereumaux, Rene-Maurice",FRA,14.01.1959,M50,19,09.06.2012,Antibes (FRA)
462.221 km,554.288 km, ," Bergamini, Richard",FRA,01.12.1953,M55,24,09.06.2012,Antibes (FRA)
461.040 km,468.679 km,S," Salillas Garcia, Xavier",ESP,01.02.1974,M35,19,23.11.2012,Monaco (MON)
461.040 km,574.290 km,S," Jeannin, Christian",FRA,05.12.1949,M60,11,23.11.2012,Monaco (MON)
460.800 km,547.463 km, ," Piscopo, Giovanni",ITA,15.10.1954,M55,25,15.05.2012,Balatonfüred (HUN)
460.272 km,496.357 km, ," Vasilchenko, Mikhail (Васильченко Михаил)",RUS,1965,M45,24,28.04.2012,"New York, NY (USA)"
460.019 km,541.517 km, ," Scheffer, Christian",FRA,12.06.1955,M55,26,09.06.2012,Antibes (FRA)
460.007 km,602.182 km, ," Ben, Roger",FRA,21.02.1945,M65,5,09.06.2012,Antibes (FRA)
459.239 km,601.177 km, ," Maes, Marcel",FRA,02.08.1944,M65,6,09.06.2012,Antibes (FRA)
457.053 km,543.012 km, ," Jakelaitis, Rimantas (Якелайтес Римантас)",LTU,14.04.1955,M55,27,28.04.2012,"New York, NY (USA)"
456.972 km,464.544 km,S," Mozsik, Jozsef",HUN,29.03.1974,M35,20,23.11.2012,Monaco (MON)
456.368 km,504.888 km, ," Ludden, Peter",GER,22.06.1962,M45,25,15.05.2012,Balatonfüred (HUN)
454.456 km,454.956 km, ," Balogh, Adam",HUN,05.03.1979,M23,13,15.05.2012,Balatonfüred (HUN)
452.683 km,558.454 km, ," Favia, Domenico",ITA,03.03.1951,M60,12,06.07.2012,Pignola (ITA)
450.616 km,502.864 km, ," Khachaturov, Andrei (Хачатуров Андрей)",RUS,05.03.1962,M50,20,28.04.2012,"New York, NY (USA)"
450.616 km,502.864 km,S," Hlushchuk, Volodymyr (Глущук Владимир)",UKR,21.10.1961,M50,21,24.04.2012,"New York, NY (USA)"
446.309 km,506.824 km, ," Olivan, Aurelien",FRA,22.11.1959,M50,22,09.06.2012,Antibes (FRA)
444.821 km,452.192 km, ," Derouet, Eric",FRA,14.05.1974,M35,21,09.06.2012,Antibes (FRA)
444.178 km,446.410 km,S," Bodunov, Viktor",RUS,30.01.1977,M35,22,24.04.2012,"New York, NY (USA)"
443.812 km,478.607 km, ," Moinard, Philippe",FRA,22.05.1966,M45,26,09.06.2012,Antibes (FRA)
442.056 km,584.653 km,S," Russias, Pierre",FRA,23.03.1944,M65,7,23.11.2012,Monaco (MON)
437.741 km,441.271 km,S," Komak, Mario (Padyatra)",SVK,1975,M35,23,24.04.2012,"New York, NY (USA)"
437.097 km,544.466 km, ," Ajkay, Antal",HUN,19.03.1950,M60,13,15.05.2012,Balatonfüred (HUN)
436.937 km,483.391 km, ," Velly, Christian",FRA,17.06.1962,M45,27,09.06.2012,Antibes (FRA)
434.522 km,435.698 km,S," Rongits, Gabor",HUN,27.08.1977,M23,14,24.04.2012,"New York, NY (USA)"
434.009 km,530.379 km, ," Kluka, Peter",SVK,25.07.1951,M60,14,09.06.2012,Antibes (FRA)
433.618 km,540.132 km, ," Jeannin, Christian",FRA,05.12.1949,M60,15,09.06.2012,Antibes (FRA)
430.847 km,569.828 km, ," Adriatico, Giuseppe",ITA,27.04.1944,M65,8,06.07.2012,Pignola (ITA)
430.712 km,476.504 km, ," Barker, Richard",AUT,01.07.1962,M45,28,09.06.2012,Antibes (FRA)
428.085 km,461.647 km,S," Andreev, Andrei (Андреев Андрей)",RUS,24.08.1965,M45,29,24.04.2012,"New York, NY (USA)"
428.085 km,428.085 km, ," Nihalchuk, Oleksandr",UKR,1983,M23,15,28.04.2012,"New York, NY (USA)"
425.342 km,487.330 km, ," Fache, Didier",FRA,30.06.1958,M50,23,09.06.2012,Antibes (FRA)
424.367 km,424.367 km, ," Cain, Alexandre",FRA,25.12.1981,M23,16,09.06.2012,Antibes (FRA)
423.430 km,537.894 km, ," Kokonias, Anagnostis (Κωκονιας Αναγνωστης)",GRE,05.02.1948,M60,16,04.04.2012,Athen (GRE)
423.430 km,464.440 km, ," Sagmatopoulos, Charilaos (Σαγματοπουλος Χαριλαος)",GRE,29.04.1963,M45,30,04.04.2012,Athen (GRE)
423.072 km,521.925 km,S," Colliou, Jean-Claude",FRA,08.10.1951,M60,17,23.11.2012,Monaco (MON)
414.936 km,429.629 km,S," Maro, Csaba",HUN,07.06.1971,M40,25,23.11.2012,Monaco (MON)
406.800 km,438.693 km,S," Bouliteau, Bernard",FRA,10.09.1966,M45,31,23.11.2012,Monaco (MON)
401.816 km,436.994 km, ," Bourre, Philippe",FRA,05.06.1964,M45,32,09.06.2012,Antibes (FRA)
401.761 km,422.639 km, ," Plume, Eddy",BEL,06.09.1968,M40,26,09.06.2012,Antibes (FRA)
401.165 km,402.251 km, ," Benyekhlef, Atef",FRA,23.08.1977,M23,17,09.06.2012,Antibes (FRA)
398.664 km,409.937 km,S," Florier, Fabrice",FRA,05.07.1972,M40,27,23.11.2012,Monaco (MON)
386.635 km,435.204 km, ," Joly, Jerome",FRA,11.02.1961,M50,24,09.06.2012,Antibes (FRA)
386.242 km,390.854 km,S," Caslava, Jirka (Chakradhara)",CZE,14.03.1975,M35,24,24.04.2012,"New York, NY (USA)"
382.274 km,384.195 km, ," Chouet, Laurent",FRA,02.03.1977,M35,25,09.06.2012,Antibes (FRA)
381.036 km,381.036 km,S," Judlin, Roland",FRA, ,#NA, ,23.11.2012,Monaco (MON)
377.100 km,387.763 km, ," Hollo, Mihaly",HUN,24.07.1971,M40,28,15.05.2012,Balatonfüred (HUN)
376.256 km,395.809 km, ," Calandriello, Salvatore",ITA,18.08.1968,M40,29,06.07.2012,Pignola (ITA)
371.544 km,481.462 km,S," Lannoy, Francis",FRA,08.08.1946,M65,9,23.11.2012,Monaco (MON)
364.498 km,433.050 km, ," Piscopo, Giovanni",ITA,15.10.1954,M55,28,06.07.2012,Pignola (ITA)
360.696 km,512.498 km,S," Nyström, K-G",SWE,22.05.1938,M70,3,23.11.2012,Monaco (MON)
356.628 km,453.034 km,S," Estatof, Bernard",FRA,13.11.1948,M60,18,23.11.2012,Monaco (MON)
351.909 km,486.331 km, ," Cornuel, Michel",FRA,03.06.1940,M70,4,09.06.2012,Antibes (FRA)
349.848 km,444.421 km,S," Pierre, Patrick",FRA,19.08.1948,M60,19,23.11.2012,Monaco (MON)
345.780 km,345.780 km,S," Rasmussen, Morten Emil",DEN,1986,M23,18,23.11.2012,Monaco (MON)
343.876 km,408.549 km, ," Becker, Karl-Heinz",GER,29.01.1955,M55,29,15.05.2012,Balatonfüred (HUN)
340.356 km,428.121 km,S," Faggio, Gerard",FRA,1948,M60,20,23.11.2012,Monaco (MON)
336.044 km,426.885 km, ," Bellus, Laszlo",HUN,20.08.1947,M60,21,15.05.2012,Balatonfüred (HUN)
334.963 km,342.358 km, ," Corneille, Denis",FRA,03.03.1973,M35,26,09.06.2012,Antibes (FRA)
329.920 km,349.936 km, ," Batzoglou, Evangelos (Μπατζογλου Ευαγγελος)",GRE,20.06.1967,M40,30,04.04.2012,Athen (GRE)
329.508 km,331.164 km,S," Le Forestier, David",FRA,1976,M35,27,23.11.2012,Monaco (MON)
327.935 km,465.949 km, ," Nyström, K-G",SWE,22.05.1938,M70,5,09.06.2012,Antibes (FRA)
326.696 km,335.934 km, ," Gaspar, Pedro",POR,1971,M40,31,28.04.2012,"New York, NY (USA)"
317.304 km,336.555 km,S," Nyström, Niclas",SWE,06.12.1967,M40,32,23.11.2012,Monaco (MON)
315.948 km,315.948 km,S," Revelli, Michel",ITA,1982,M23,19,23.11.2012,Monaco (MON)
314.712 km,315.059 km, ," Baranyai, Mate",HUN,05.12.1978,M23,20,15.05.2012,Balatonfüred (HUN)
313.611 km,346.953 km, ," Cailliez, Jean-Charles",FRA,08.09.1962,M45,33,09.06.2012,Antibes (FRA)
310.524 km,358.987 km,S," Peron, Pascal",FRA,19.09.1958,M50,25,23.11.2012,Monaco (MON)
308.994 km,308.994 km, ," Svistunov, Sergei (Свистунов Сергей)",RUS,1981,M23,21,28.04.2012,"New York, NY (USA)"
307.898 km,307.898 km, ," Pellerey, Arnaud",FRA,09.07.1988,M23,22,09.06.2012,Antibes (FRA)
307.812 km,307.812 km,S," Klein, Pascal",FRA, ,#NA, ,23.11.2012,Monaco (MON)
306.456 km,306.456 km,S," Michelis, Renato",FRA, ,#NA, ,23.11.2012,Monaco (MON)
305.708 km,396.149 km, ," Rizzitelli, Michele",ITA,18.06.1946,M65,10,06.07.2012,Pignola (ITA)
305.411 km,376.772 km, ," Codet, Gilbert",FRA,24.06.1950,M60,22,09.06.2012,Antibes (FRA)
305.100 km,412.019 km,S," Forneris, Robert",FRA,1941,M70,6,23.11.2012,Monaco (MON)
295.608 km,295.608 km,S," Delorme, Sebastien",FRA,25.02.1991,MU23,1,23.11.2012,Monaco (MON)
288.828 km,378.097 km,S," Boulanger, Jean-Claude",FRA,18.05.1945,M65,11,23.11.2012,Monaco (MON)
271.200 km,325.219 km,S," Bonnet, Christian",FRA,08.08.1954,M55,30,23.11.2012,Monaco (MON)
266.432 km,289.757 km, ," Marmet, Philippe",FRA,16.11.1964,M45,34,09.06.2012,Antibes (FRA)
264.420 km,320.082 km,S," Imary, Regis",FRA,1952,M55,31,23.11.2012,Monaco (MON)
261.708 km,289.532 km,S," Allet, Arnaud",FRA,24.03.1963,M45,35,23.11.2012,Monaco (MON)
260.293 km,278.388 km, ," Antoine, Christophe",FRA,06.03.1967,M45,36,09.06.2012,Antibes (FRA)
258.996 km,289.026 km,S," Büchler, Fredi",SUI,04.10.1962,M50,26,23.11.2012,Monaco (MON)
258.504 km,274.188 km, ," Gallou, Philippe",FRA,19.04.1968,M40,33,09.06.2012,Antibes (FRA)
245.772 km,284.129 km, ," Künkel, Norbert",GER,13.02.1958,M50,27,15.05.2012,Balatonfüred (HUN)
238.656 km,266.327 km,S," Dellavedova, Fabio",ITA,1961,M50,28,23.11.2012,Monaco (MON)
234.904 km,328.997 km, ," Nyström, K-G",SWE,22.05.1938,M70,7,15.05.2012,Balatonfüred (HUN)
227.808 km,227.808 km,S," Bernigaud, Patrice",FRA, ,#NA, ,23.11.2012,Monaco (MON)
227.808 km,227.808 km,S," Piazza, Paolo",ITA, ,#NA, ,23.11.2012,Monaco (MON)
223.740 km,223.740 km,S," Gasparotti, Jean-Pierre",FRA, ,#NA, ,23.11.2012,Monaco (MON)
210.180 km,210.180 km,S," Chiera, Eric",FRA, ,#NA, ,23.11.2012,Monaco (MON)
203.400 km,209.152 km,S," Rolfe, Benjamin",GBR,09.09.1972,M40,34,23.11.2012,Monaco (MON)
678.674 km,744.405 km, ," Lo, Wei-Ming (羅維銘)",TPE,28.02.1964,M45,1,15.05.2012,Balatonfüred (HUN)
607.068 km,708.199 km, ," Arita, Seigi (有田せいぎ)",JPN,25.01.1957,M55,1,09.06.2012,Antibes (FRA)
473.261 km,589.513 km, ," Chen, Chien (陳前)",TPE,15.12.1949,M60,1,15.05.2012,Balatonfüred (HUN)
413.385 km,564.425 km, ," Omori, Toshio (大森敏生)",JPN,16.06.1940,M70,1,09.06.2012,Antibes (FRA)
465.339 km,552.856 km, ," Marini, Ric",RSA,21.12.1954,M55,1,15.05.2012,Balatonfüred (HUN)
422.180 km,501.580 km, ," Wright, Eric Frank",RSA,11.03.1955,M55,2,15.05.2012,Balatonfüred (HUN)
588.215 km,712.038 km,S," de Angelo, Steve (Arpan)",USA,03.07.1952,M55,1,23.06.2012,"New York, NY (USA)"
545.567 km,642.221 km, ," Martel, Roger",CAN,09.04.1956,M55,2,28.04.2012,"New York, NY (USA)"
534.302 km,721.542 km, ," Stringer, Pete",USA,1941,M70,1,28.04.2012,"New York, NY (USA)"
516.599 km,613.757 km,S," Oberkehr, Bob",USA,23.08.1954,M55,3,24.04.2012,"New York, NY (USA)"
514.990 km,579.683 km,S," Gouin, Michel",CAN,29.05.1960,M50,1,24.04.2012,"New York, NY (USA)"
505.334 km,635.640 km, ," Rios, Luis",USA,1948,M60,1,28.04.2012,"New York, NY (USA)"
423.257 km,537.674 km,S," Davis III, Frederick Franc",USA,01.02.1948,M60,2,24.04.2012,"New York, NY (USA)"
386.242 km,431.026 km, ," Phillips, Larry",USA,1961,M50,2,28.04.2012,"New York, NY (USA)"
369.974 km,435.520 km, ," Espino Balderas, Jose Roberto",MEX,30.08.1955,M55,4,09.06.2012,Antibes (FRA)
325.087 km,325.087 km, ," Lawson, Tim",USA,1985,M23,1,28.04.2012,"New York, NY (USA)"
238.183 km,263.506 km, ," Leclerc, Marc",CAN,05.12.1962,M45,1,09.06.2012,Antibes (FRA)
231.745 km,232.910 km, ," Arnstein, Michael",USA,15.01.1977,M35,1,28.04.2012,"New York, NY (USA)"
712.821 km,775.227 km, ," Umanti, Ricardo Luis",ARG,31.07.1964,M45,1,15.05.2012,Balatonfüred (HUN)
562.683 km,591.924 km, ," Nogueira Penna, Alexandre",BRA,27.01.1969,M40,1,09.06.2012,Antibes (FRA)
490.826 km,516.333 km, ," Nogueira Penna, Alexandre",BRA,27.01.1969,M40,2,15.05.2012,Balatonfüred (HUN)
373.060 km,389.253 km, ," Sauda Delgado, Washington",URU,29.09.1969,M40,3,09.06.2012,Antibes (FRA)
815.760 km,910.345 km, ," Fryer, Martin",AUS,10.09.1961,M50,1,15.05.2012,Balatonfüred (HUN)
679.191 km,682.604 km,S," Cunningham, Grahak",AUS,21.05.1977,M35,1,23.06.2012,"New York, NY (USA)"
511.771 km,515.898 km, ," Carey, Aaron (Tallaja)",NZL,1975,M35,2,28.04.2012,"New York, NY (USA)"
858.707 km,950.002 km, T," Sessegolo, Didier",FRA,13.01.1964,M45,1,17.08.2013,Abingdon (GBR)
857.769 km,1019.091 km, ," Schwerk, Wolfgang",GER,28.07.1955,M55,1,14.05.2013,Balatonfüred (HUN)
829.972 km,1004.687 km, T," Sichel, William",GBR,01.10.1953,M55,2,17.08.2013,Abingdon (GBR)
820.722 km,948.812 km, ," Sjåvik, Trond",NOR,30.05.1958,M50,1,14.05.2013,Balatonfüred (HUN)
814.217 km,900.782 km, ," Sessegolo, Didier",FRA,13.01.1964,M45,2,13.05.2013,Le Luc-en-Provence (FRA)
793.460 km,951.505 km, ," Efflam, Christian",FRA,31.05.1954,M55,3,13.05.2013,Le Luc-en-Provence (FRA)
782.553 km,810.264 km, T," Ritella, Christian",SWE,30.07.1972,M40,1,17.08.2013,Abingdon (GBR)
767.820 km,774.012 km, ," Pula, Tamas",HUN,28.06.1976,M35,1,14.05.2013,Balatonfüred (HUN)
762.580 km,843.655 km, ," Rezonja, Miro (Miro Režonja)",SLO,15.08.1963,M45,3,14.05.2013,Balatonfüred (HUN)
755.195 km,914.169 km, ," Sichel, William",GBR,01.10.1953,M55,4,14.05.2013,Balatonfüred (HUN)
754.558 km,754.709 km, ," Chaigne, Olivier",FRA,24.11.1980,M23,1,13.05.2013,Le Luc-en-Provence (FRA)
727.150 km,833.123 km, ," Frunzke, Thomas",GER,07.11.1959,M50,2,14.05.2013,Balatonfüred (HUN)
726.000 km,854.620 km, ," Nomikos, Nikitas (Νομικος Νικητας)",GRE,16.03.1957,M55,5,24.03.2013,Athen (GRE)
720.748 km,764.476 km, ," Boubakeur, Jimmy",FRA,14.01.1969,M40,2,13.05.2013,Le Luc-en-Provence (FRA)
706.051 km,714.482 km, ," Mauduit, Christian",FRA,09.06.1975,M35,2,13.05.2013,Le Luc-en-Provence (FRA)
704.809 km,729.767 km, T," Oren, Kobi (קובי אורן)",ISR,20.04.1972,M40,3,17.08.2013,Abingdon (GBR)
701.772 km,865.744 km, ," Chevillon, Bernard",FRA,28.09.1951,M60,1,13.05.2013,Le Luc-en-Provence (FRA)
701.013 km,720.836 km, ," Thanos, Nikolaos (Θανος Νικολαος)",GRE,29.10.1972,M40,4,24.03.2013,Athen (GRE)
700.060 km,774.488 km, ," Frigura, Vasile",ITA,23.12.1963,M45,4,07.07.2013,Pignola (ITA)
688.563 km,833.510 km, ," Luccioni, Roger",FRA,08.12.1953,M55,6,13.05.2013,Le Luc-en-Provence (FRA)
687.141 km,689.001 km,S," Spacil, Petr (Atmavir)",CZE,20.07.1978,M23,2,22.06.2013,"New York, NY (USA)"
681.830 km,735.285 km,S," Duzhiy, Nikolai (Vasu)",RUS,04.12.1966,M45,5,22.06.2013,"New York, NY (USA)"
672.705 km,680.738 km,S," Zuscin, Robert (Ananda-Lahari)",SVK,26.05.1975,M35,3,27.04.2013,"New York, NY (USA)"
669.897 km,859.503 km, ," Milev, Radi",BUL,06.05.1948,M65,1,14.05.2013,Balatonfüred (HUN)
664.796 km,748.307 km, ," Pierquin, Jean-Bernard",FRA,20.10.1961,M50,3,13.05.2013,Le Luc-en-Provence (FRA)
661.000 km,839.685 km, ," Milev, Radi",BUL,06.05.1948,M60,2,24.03.2013,Athen (GRE)
658.473 km,681.790 km, ," Arnal, Marc",FRA,17.03.1972,M40,5,13.05.2013,Le Luc-en-Provence (FRA)
653.197 km,846.439 km, T," Brown, Richard",GBR,18.11.1946,M65,2,17.08.2013,Abingdon (GBR)
648.047 km,756.004 km, ," Brouard, Remy",FRA,01.06.1957,M55,7,13.05.2013,Le Luc-en-Provence (FRA)
644.949 km,752.390 km, T," Kopakkala, Aku",FIN,08.03.1958,M55,8,17.08.2013,Abingdon (GBR)
642.981 km,670.890 km,S," Aalto, Pekka (Asprihanal)",FIN,27.08.1970,M40,6,22.06.2013,"New York, NY (USA)"
642.096 km,710.362 km,S," Trostenyuk, Yuriy (Тростенюк Юрій)",UKR,16.04.1964,M45,6,22.06.2013,"New York, NY (USA)"
635.531 km,703.099 km, ," Perusic, Toncek (Anton)",SLO,23.08.1963,M45,7,13.05.2013,Le Luc-en-Provence (FRA)
633.172 km,738.651 km, ," Guibert, Guy",FRA,17.06.1957,M55,9,13.05.2013,Le Luc-en-Provence (FRA)
630.220 km,630.220 km, ," Derrien, Franck",FRA,13.06.1985,M23,3,13.05.2013,Le Luc-en-Provence (FRA)
628.958 km,714.238 km, ," Perronnet, Jean-Claude",FRA,19.11.1960,M50,4,13.05.2013,Le Luc-en-Provence (FRA)
625.310 km,642.992 km,S," Ukrainskiy, Mykhayl (Sarvagata) (Украинский Михаил)",UKR,06.05.1973,M40,7,22.06.2013,"New York, NY (USA)"
625.299 km,716.429 km, ," Ramström, Jan-Erik",SWE,17.01.1960,M50,5,13.05.2013,Le Luc-en-Provence (FRA)
621.206 km,699.241 km,S," Hlushchuk, Volodymyr (Глущук Владимир)",UKR,21.10.1961,M50,6,27.04.2013,"New York, NY (USA)"
618.982 km,690.751 km, ," Pelletier, Thierry",FRA,14.03.1963,M50,7,13.05.2013,Le Luc-en-Provence (FRA)
617.344 km,671.391 km, ," Aiudi, Luca",ITA,03.08.1965,M45,8,07.07.2013,Pignola (ITA)
617.344 km,682.978 km, ," Aiudi, Paolo",ITA,12.07.1963,M45,9,07.07.2013,Pignola (ITA)
615.590 km,632.997 km,S," Milovnik, Martin (Pranjal)",SVK,25.04.1973,M40,8,22.06.2013,"New York, NY (USA)"
614.132 km,667.898 km, T," Anagnostou, Konstantinos",GRE,25.03.1966,M45,10,17.08.2013,Abingdon (GBR)
612.950 km,613.073 km,S," Tsekov, Sopan Tsvetan",BUL,1980,M23,4,22.06.2013,"New York, NY (USA)"
611.906 km,659.879 km, ," Drean, Jean-Michel",FRA,06.08.1966,M45,11,13.05.2013,Le Luc-en-Provence (FRA)
611.550 km,676.568 km,S," Kharko, Aleksandr (Харко Александр)",UKR,18.06.1963,M45,12,27.04.2013,"New York, NY (USA)"
611.550 km,648.653 km, ," Collinson, Mark (Rasmivan)",GBR,17.08.1968,M40,9,27.04.2013,"New York, NY (USA)"
611.520 km,659.463 km, ," Poponesi, Filippo",ITA,15.02.1967,M45,13,07.07.2013,Pignola (ITA)
607.640 km,614.896 km,S," Saraz, Baladev (Pavol)",SVK,24.01.1976,M35,4,22.06.2013,"New York, NY (USA)"
607.335 km,756.521 km, ," Morel, Jacques",FRA,06.07.1950,M60,3,13.05.2013,Le Luc-en-Provence (FRA)
607.059 km,671.600 km, ," Jose Mora, Bernardo",ESP,10.08.1963,M45,14,13.05.2013,Le Luc-en-Provence (FRA)
606.521 km,665.264 km, ," Cartier, Gerard",FRA,31.05.1964,M45,15,13.05.2013,Le Luc-en-Provence (FRA)
605.696 km,700.227 km, ," Marzorati, Roldano",ITA,30.11.1958,M50,8,07.07.2013,Pignola (ITA)
603.000 km,639.584 km, ," Vanicek, Michael",GER,25.04.1968,M40,10,24.03.2013,Athen (GRE)
597.050 km,606.943 km,S," Zuscin, Robert (Ananda-Lahari)",SVK,26.05.1975,M35,5,22.06.2013,"New York, NY (USA)"
592.132 km,633.296 km, T," Kechagioglou, Dimitrios (Κεχαγιογλου Δημητριος)",GRE,25.06.1968,M45,16,17.08.2013,Abingdon (GBR)
580.973 km,653.954 km,S," Khachaturov, Andrei (Хачатуров Андрей)",RUS,05.03.1962,M50,9,27.04.2013,"New York, NY (USA)"
579.363 km,619.640 km,S," Tolstopyatenko, Andrey (Upakaraka) (Толстопятенко Андрей)",RUS,06.02.1968,M45,17,27.04.2013,"New York, NY (USA)"
577.703 km,673.942 km, T," Swärdh, Tommy",SWE,30.12.1957,M55,10,17.08.2013,Abingdon (GBR)
575.363 km,631.088 km, ," Martinez, Alain",FRA,29.01.1965,M45,18,13.05.2013,Le Luc-en-Provence (FRA)
575.354 km,659.205 km, ," Bert, Dominique",FRA,04.04.1960,M50,10,13.05.2013,Le Luc-en-Provence (FRA)
575.354 km,636.524 km, ," Paille, Stephane",FRA,02.04.1964,M45,19,13.05.2013,Le Luc-en-Provence (FRA)
572.926 km,579.767 km, ," Saraz, Baladev (Pavol)",SVK,24.01.1976,M35,6,27.04.2013,"New York, NY (USA)"
571.317 km,621.334 km, ," Vasilchenko, Mikhail (Васильченко Михаил)",RUS,1965,M45,20,27.04.2013,"New York, NY (USA)"
566.412 km,605.788 km, T," MacLean, John",GBR,15.05.1968,M45,21,17.08.2013,Abingdon (GBR)
564.928 km,577.400 km, ," Notarangelo, Michele",ITA,03.04.1974,M35,7,07.07.2013,Pignola (ITA)
564.879 km,571.624 km,S," Dodonu, Veaceslav",MDA,01.09.1975,M35,8,27.04.2013,"New York, NY (USA)"
564.400 km,640.927 km, ," Corredor, Floreal",FRA,23.11.1960,M50,11,13.05.2013,Le Luc-en-Provence (FRA)
560.184 km,733.321 km, ," Capecci, Francesco",ITA,24.04.1946,M65,3,07.07.2013,Pignola (ITA)
560.051 km,560.668 km,S," Magee, Nirbhasa",IRL,11.03.1980,M23,5,27.04.2013,"New York, NY (USA)"
559.429 km,717.769 km, ," Visy, Ferenc",HUN,28.09.1947,M65,4,14.05.2013,Balatonfüred (HUN)
558.442 km,607.332 km,S," Andreev, Andrei (Андреев Андрей)",RUS,24.08.1965,M45,22,27.04.2013,"New York, NY (USA)"
557.601 km,627.646 km, ," Emoniere, Philippe",FRA,22.07.1961,M50,12,13.05.2013,Le Luc-en-Provence (FRA)
554.583 km,608.295 km, ," Duplan, Thierry",FRA,03.12.1964,M45,23,13.05.2013,Le Luc-en-Provence (FRA)
552.520 km,564.718 km, ," Bermont, Eric",FRA,05.09.1973,M35,9,13.05.2013,Le Luc-en-Provence (FRA)
551.645 km,558.232 km, T," Bäckström, Miikka",FIN,23.02.1976,M35,10,17.08.2013,Abingdon (GBR)
548.468 km,768.162 km, ," Thiebault, Jean",FRA,30.12.1939,M70,1,13.05.2013,Le Luc-en-Provence (FRA)
547.176 km,562.649 km,S," Kuzmin, Sergei (Кузьмин Сергей)",RUS,20.07.1972,M40,11,27.04.2013,"New York, NY (USA)"
546.569 km,649.363 km, ," Scheffer, Christian",FRA,12.06.1955,M55,11,13.05.2013,Le Luc-en-Provence (FRA)
546.270 km,584.246 km, ," Feutry, Philippe",FRA,28.07.1967,M45,24,13.05.2013,Le Luc-en-Provence (FRA)
545.940 km,648.616 km, ," Savelli, Michel",FRA,07.11.1955,M55,12,13.05.2013,Le Luc-en-Provence (FRA)
545.701 km,598.553 km, ," Koskinen, Pasi",FIN,21.05.1964,M45,25,14.05.2013,Balatonfüred (HUN)
544.560 km,559.959 km, ," Jarosi, Tamas",HUN,28.03.1973,M40,12,14.05.2013,Balatonfüred (HUN)
